GeneName	TPM	log2_TPM
GNG11	6.689936009	2.9429715930008244
GNG12	35.2972311	5.181787592676984
GNG12-AS1	16.77605167	4.151863009918593
GNG13	2.96956199	1.9889798260793163
GNG14	10.878721858999999	3.570307706540904
GNG2	43.90371149	5.48876279
GNG3	6.553079948	2.917065057633262
GNG4	25.66401763	4.736822271344995
GNG5	329.136481	8.366918758742987
GNG7	1.025696185	1.018417814187734
GNG8	0.8401706010000001	0.8798395237862366
GNGT2	4.866310104	2.552453336638329
GNL1	60.58023087000001	5.944395371077818
GNL2	70.24256296	6.154667513473743
GNL3	351.7118448	8.462346215104274
GNL3L	146.881778	7.208300483955206
GNL3LP1	13.39013999	3.8470087218437112
GNLY	5.119320899	2.613371557
GNMT	3.517748641	2.175604004137208
GNPAT	66.83993988	6.084062986161149
GNPDA1	95.32647629	6.589860486587335
GNPDA2	244.5621542	7.939944420566882
GNPNAT1	138.7507427	7.126712140465644
GNPTAB	95.68705752	6.595250879049651
GNPTG	213.4873665	7.744748863891206
GNRH1	14.71020476	3.973630079471233
GNRH2	21.32354895	4.480494496790746
GNRHR	23.61837543	4.621663656205534
GNRHR2	144.5331492	7.185203994484241
GNRHR2P1	0.925925926	0.945552216
GNS	85.43612233	6.4335624467241175
GOLGA1	98.36610121	6.634681854490458
GOLGA2	391.1338625	8.615202420097551
GOLGA2P10	2.34833601	1.7434443115312437
GOLGA2P4	3.031451307	2.0112992969387706
GOLGA2P5	89.68616786	6.5028106117132305
GOLGA2P7	5.254155317	2.6448150478979517
GOLGA2P8	0.537345513	0.6204414421092229
GOLGA2P9	0.471262562	0.557054733
GOLGA3	548.3198931	9.101502729
GOLGA4	249.8130845	7.970468802812756
GOLGA5	33.548331477999994	5.110544131794918
GOLGA5P1	8.880994671	3.3046562781145132
GOLGA6L4	0.312956395	0.39281900323621743
GOLGA6L5P	0.668871487	0.7388728629052743
GOLGA6L7	0.8319144439999999	0.8733521267431642
GOLGA6L9	1.538899691	1.3442033968934195
GOLGA7	79.75429879	6.335467155730595
GOLGA7B	8.434298315	3.237915219986306
GOLGA8A	11.61566666	3.6571445407309664
GOLGA8B	31.22824139	5.010253561285671
GOLGA8H	0.218579235	0.2852000616686097
GOLGA8IP	0.950118765	0.9635619888256294
GOLGA8K	4.337750431	2.416231853180193
GOLGA8M	0.106602574	0.1461371846612373
GOLGA8N	0.144352219	0.1945311660987571
GOLGA8O	1.580257855	1.3675152468660312
GOLGA8Q	0.220022002	0.2869071657308394
GOLGA8R	0.983566193	0.988096542
GOLGA8VP	0.879593432	0.9104206315462906
GOLGB1	31.02575658	5.001160748243383
GOLIM4	20.40082941	4.419594805379933
GOLM1	86.0816178	6.444296305
GOLM2	200.8093258	7.656849034163181
GOLPH3	67.42923494	6.096540912572202
GOLPH3L	37.19369162	5.255262465417536
GOLT1A	0.189561481	0.250429838
GOLT1B	93.86386676	6.567786770438113
GON4L	156.3252735	7.297606640821478
GON7	2.289464491	1.7178527392610996
GOPC	31.023713790000002	5.001068721783631
GORAB	179.2031818	7.493480674356413
GORAB-AS1	2.4724924870000002	1.7959715728302625
GORASP1	96.0304686	6.600365934958446
GORASP2	257.1139442	8.011864272643177
GOSR1	236.0764788	7.889208724914192
GOSR2	802.3314748	9.649851592606582
GOSR2-DT	0.638467678	0.7123472131619968
GOT1	34.45864342	5.148065437259127
GOT1L1	0.576630678	0.6568447518095804
GOT2	87.89094659	6.4739645851566525
GOT2P6	14.11764706	3.9181617080558104
GOT2P7	4.19412822	2.3768816282009424
GP1BA	10.55697124	3.530691452107079
GP1BB	6.488240065	2.9046266869289665
GP2	503.8845201	8.979809634438654
GP5	1.523660268	1.3355177095833488
GP6	0.366449511	0.4504321546466366
GP6-AS1	1.124314056	1.0869970681854724
GPA33	0.155566359	0.20860010969851378
GPAA1	693.2373203020001	9.439285112370554
GPAA1P2	1.637183297	1.3989978489736938
GPALPP1	113.8895511	6.844103784813551
GPAM	4.946313753	2.5719955880277774
GPANK1	69.46261043	6.138786018
GPAT2	5.080838234	2.6042702106227944
GPAT2P2	0.464684015	0.5505894570279103
GPAT3	1.055855127	1.039738603577166
GPAT4	55.83414185	5.828685951953607
GPAT4-AS1	2.150256433	1.6554692697426283
GPATCH1	12.44573113	3.7490763006376855
GPATCH11	22.487651366999998	4.5538305540618715
GPATCH2	80.96170923	6.356878165556897
GPATCH2L	171.3105417	7.428867156
GPATCH3	4.062843555	2.3399479047666243
GPATCH4	254.2188356	7.9955909960235925
GPATCH8	251.2972451	7.978980643008212
GPBAR1	0.687442713	0.7548385249346126
GPBP1	279.5628696	8.132180281402277
GPBP1L1	465.4803848	8.865672607636299
GPC1	173.4963468	7.447053022390728
GPC2	3.661469774	2.220784912
GPC3	3.044266718	2.015878145620542
GPC4	20.33157981	4.414918910057297
GPC6	6.044221109	2.8164401942133233
GPC6-AS1	4.585934495	2.4817986555561435
GPC6-AS2	2.426499633	1.7767355324773653
GPCPD1	192.7659919	7.598171573546407
GPD1	15.5561241	4.049293062553519
GPD1L	102.2308848	6.689730853524022
GPD2	289.2188582	8.180997457299265
GPER1	51.4401416	5.712599676131051
GPHA2	1.839104325	1.5054358629386067
GPHN	196.7239767	7.627344017477922
GPI	287.1395754	8.170624015007855
GPIHBP1	0.505944852	0.5906689391978353
GPKOW	3.485332559	2.165214955809708
GPLD1	13.277479446000001	3.835669402565131
GPM6A	0.153951004	0.20658196940207077
GPM6B	55.90388544	5.830455259158571
GPN1	55.72085779	5.825807445518767
GPN2	52.09484935	5.730500009041657
GPN3	32.51186714	5.066600164470356
GPNMB	130.6349678	7.040398970132195
GPR101	0.397337836	0.4826808649836951
GPR107	104.0066819	6.714337323460651
GPR108	325.8895333	8.352659374041796
GPR119	0.160616768	0.2148916774777068
GPR132	4.955033487	2.5741096208338052
GPR135	42.333043270000005	5.437395655207303
GPR137	535.8972271	9.068502143506208
GPR137B	31.73151755	5.032608587180742
GPR137C	14.03264304	3.9100267815362653
GPR139	36.67694371	5.235610035600826
GPR141	11.621245	3.657782324169091
GPR143	9.822633183	3.435979649308859
GPR146	21.69679673	4.504416794892019
GPR148	1.578531965	1.3665499301449027
GPR15	0.369822485	0.45398894675993406
GPR151	2.297341648	1.7213033769504602
GPR152	2.099370189	1.6319750808158846
GPR153	3.637421795	2.213322952479099
GPR155	24.96404558	4.698443289
GPR156	1.230882264	1.1576143765917326
GPR157	7.1582309859999995	3.0282563550881565
GPR158	0.8700123639999999	0.9030478088415307
GPR160	199.9960755	7.651023522319144
GPR160P1	2.010050251	1.589787572122303
GPR161	19.01225998	4.322812194844664
GPR162	27.63244399	4.839578915229927
GPR17	16.44243363	4.124529438709822
GPR171	29.43386312	4.927605568886288
GPR173	5.185093393	2.6287953796156627
GPR174	0.522346642	0.6062969013862697
GPR176	7.811537758	3.139393815087313
GPR18	132.14681586999998	7.056874117508469
GPR180	15.88172535	4.077390453120016
GPR182	0.9636463770000001	0.9735351454964711
GPR183	22.62654537	4.562336791404989
GPR19	9.063196236	3.3310166963979806
GPR199P	35.81521989	5.202230413354689
GPR21	24.012006	4.644548863329697
GPR22	1.191305077	1.131790352623686
GPR26	75.79320341	6.262906725617786
GPR27	30.28009084	4.967172797245774
GPR3	1.25274037	1.1716810514796017
GPR34	88.9780906	6.491501847099509
GPR35	12.82430729	3.7891352867403785
GPR37	0.821617674	0.8652201942092943
GPR37L1	1.311352567	1.2087373410979572
GPR39	19.83220468	4.380743623508271
GPR4	14.43157595	3.947813499579499
GPR45	5.797101449	2.7649196556787614
GPR52	11.37800253	3.629706616825024
GPR55	0.309609011	0.38913615368118587
GPR61	16.843330338999998	4.157313004716915
GPR62	3.303445021	2.105492037681616
GPR63	0.507461998	0.5921216333107727
GPR65	9.610416451	3.4074093769648854
GPR68	86.88913921	6.457612992042619
GPR75	22.53401361	4.556675480959628
GPR78	0.184830108	0.24468020687241365
GPR79	3.456221198	2.1558208469816362
GPR82	23.85449955	4.635435149583727
GPR83	0.868029015	0.9015168637582375
GPR84	2.939015606	1.9778351327819148
GPR85	3.482171294	2.1641977850112064
GPR87	11.32957914	3.6240516497969355
GPR89A	231.4603871	7.860841081402429
GPR89B	62.05576589	5.978556393126422
GPRACR	1.108033241	1.0758976166182703
GPRASP1	74.11181817	6.2309680154982185
GPRASP2	46.33482282	5.564830016715508
GPRC5A	23.37934614	4.607587527636175
GPRC5B	44.472087515000005	5.5069093311758515
GPRC5C	64.84007925	6.040894167270291
GPRC5D	8.383108037	3.2300658765635437
GPRC5D-AS1	83.20737490100001	6.395874685271326
GPRC6A	0.324760546	0.40573161226620175
GPRIN1	5.712295367	2.746806201345442
GPRIN3	68.40067794000001	6.116877850715379
GPS1	581.8470768	9.186973598905409
GPS2	436.061986	8.771694093353538
GPSM1	8.792256507000001	3.2916413497513526
GPSM2	422.6059314	8.72657898
GPSM3	10.78533764	3.558921186432917
GPT	63.66667836	6.014950602296287
GPT2	36.48075516	5.228078115433193
GPX1	272.49024051000004	8.095345541
GPX2	65.98449327	6.065755249088509
GPX3	79.16134149	6.324834746925145
GPX4	511.6890665	9.001940321252873
GPX7	4.441010821	2.4438746976106867
GPX8	43.1337605	5.463810774882713
GRAMD1A	376.7888115	8.561436166
GRAMD1A-AS1	1.031991744	1.0228945404395795
GRAMD1B	8.586859154	3.261058237022695
GRAMD1C	32.71907744	5.0754931594836785
GRAMD2A	50.632002959000005	5.690193660504869
GRAMD2B	50.043371162999996	5.673651710031122
GRAMD4	65.07825318799999	6.046103643776686
GRAMD4P1	3.573555688	2.193316217552324
GRAMD4P7	7.075471698	3.0135465318177235
GRAMD4P8	32.95386459	5.085503884601016
GRAP	1.479717621	1.3101758423953154
GRAP2	6.298342561	2.867568868030831
GRAPL	1.998604787	1.5842913890264023
GRASLND	15.34287665	4.030590041683882
GRB10	214.2730527	7.750023927808161
GRB14	0.272096145	0.347207714
GRB2	200.3142723	7.653305646647425
GRB7	149.3280539	7.231970457067343
GREB1	10.75789248	3.555557585360254
GREB1L	56.23807597	5.838903272327434
GREP1	1.994207388	1.5821741503466393
GRHL1	22.76098583	4.5705227888166515
GRHL2	187.1129181	7.5554551150959846
GRHL3	7.581609676999999	3.1012482835306514
GRHL3-AS1	1.812351875	1.4917771123899266
GRHPR	133.2979132	7.069293077742448
GRIA1	1599.755206	10.644536986974984
GRIA2	1276.873037	10.319528789536774
GRIA3	1.9827264549999999	1.576631674585408
GRIA4	0.607672799	0.6849738124286309
GRID1	1.991456932	1.5808482926645082
GRID1-AS1	1.424967166	1.2779652133741317
GRID2	0.817003311	0.8615610484982414
GRID2IP	3.102054011	2.0363464876463517
GRIFIN	3.8431137060000005	2.2759348747455697
GRIK1	14.48121588	3.9524468782525797
GRIK1-AS1	6.839298152	2.970724496438144
GRIK2	114.6284431	6.853352516107429
GRIK3	44.50748863	5.508032067
GRIK4	10.357394925000001	3.5055600529888062
GRIK5	11.48613321	3.6422548572324844
GRIN1	208.163819	7.708489506818012
GRIN2A	9.4653464	3.387548160068303
GRIN2B	0.48181278299999997	0.5673631844189044
GRIN2C	6.8959140009999995	2.9811062766475933
GRIN2D	1.872659176	1.5223868358003319
GRIN3A	0.630781006	0.7055630587080535
GRIN3B	0.966287309	0.9754741400840011
GRINA	2101.584375	11.037947980447857
GRIP1	49.41258054	5.655711900280131
GRIP2	1.711496838	1.4390894879616856
GRIPAP1	193.6489033	7.604730405923315
GRK2	288.6220261	8.178027515
GRK3	24.1659912	4.653403516531549
GRK4	61.847350475999995	5.9737800195537005
GRK5	11.067262452000001	3.593026522026644
GRK5-IT1	10.21671827	3.487578736
GRK6	54.08700058	5.783640006995692
GRK6P1	1.168907072	1.1169682412827548
GRK7	0.27098402499999996	0.3459458972208287
GRM1	2.239657132	1.695841134054924
GRM2	1.2701258420000001	1.182772274
GRM3	1.940657737	1.556138878795788
GRM3-AS1	1.324959915	1.217205842702715
GRM4	336.1531191	8.397260134458348
GRM5	0.493120562	0.5783306605676809
GRM5-AS1	0.205349351	0.2694513488693805
GRM6	2.184896671	1.6712465672526708
GRM7	0.793565826	0.8428306948917811
GRM7-AS2	0.718907261	0.7814917102001615
GRM7-AS3	0.614325709	0.6909316884992824
GRM8	31.16597863	5.007463677254015
GRM8-AS1	6.8243090209999995	2.967963351
GRN	739.6511445	9.532650365811923
GRPEL1	60.756654749999996	5.948522701342191
GRPEL2	84.32494937	6.4148957481473765
GRPEL2-AS1	17.94898709	4.2440488266984895
GRPR	4.473526073	2.4524705239004634
GRSF1	108.7701013	6.778341342133952
GRTP1	68.92094811	6.127652842
GRTP1-AS1	34.84481454	5.163692522481453
GRWD1	23.86846137	4.6362453447738865
GS1-124K5.4	11.49503524	3.643283065410573
GS1-279B7.1	4.939814417	2.5704178563027504
GSAP	246.9298752	7.953788314273736
GSDMA	0.151214127	0.20315620117607336
GSDMB	86.8431384	6.456857693796454
GSDMC	1.273018902	1.184609681387735
GSDMD	26.1316912	4.761907072622822
GSDME	39.32036399	5.333436757603043
GSE1	1379.868556	10.431360281871925
GSEC	2.954209749	1.9833894001051222
GSG1	3.381982082	2.131583585135394
GSG1L	0.22297330999999998	0.29039291903225956
GSK3A	1861.566101	10.863075911545884
GSK3B	1925.458369	10.911735294502128
GSKIP	45.70811361	5.545601275311666
GSN	240.1871889	7.914009467773749
GSN-AS1	21.62502624	4.499847560289655
GSPT1	231.9175494	7.863675534436437
GSPT2	2.149767109	1.6552451609579861
GSR	27.96318121	4.856148166
GSS	131.7258986	7.052306098778634
GSTA12P	0.153045608	0.20544957902099414
GSTA3	0.153368494	0.20585351865491475
GSTA4	196.5247727	7.6258897908911845
GSTA8P	0.566180171	0.6472501876331411
GSTCD	145.9884369	7.199558856970004
GSTCD-AS1	47.63873905	5.604033922560876
GSTK1	285.6654968	8.163224461092012
GSTM1	43.72288153	5.48294124
GSTM2	161.3031499	7.342547189068478
GSTM3	44.8116317	5.517642044107517
GSTM3P2	1.169590643	1.1174228615521382
GSTM4	54.78696265	5.8018561001348035
GSTM5	9.330778358	3.368877051018956
GSTO1	113.883394	6.844026466630559
GSTO2	190.30912148000002	7.579761852
GSTP1	100.14778978999999	6.6603209852631675
GSTP1P1	3.134796238	2.0478162354013603
GSTT2	0.796871143	0.8454869541898737
GSTT2B	0.547295796	0.6297490226625267
GSTZ1	197.8803813	7.635757156907284
GTDC1	61.44288491	5.964465287263897
GTF2A1	42.96516058	5.458288832900582
GTF2A1L	2.866376003	1.950981945693418
GTF2A2	122.9163783	6.953223074180848
GTF2B	59.82473233	5.926586161253885
GTF2E1	17.44142514	4.204878245392346
GTF2E2	23.57425004	4.6190754838381745
GTF2F1	73.46445847700001	6.218480093430976
GTF2F2	14.43088369	3.947748779061733
GTF2F2P1	2.962962963	1.9865794842511615
GTF2H1	37.93284824	5.282915987883362
GTF2H2	3.6984102009999997	2.2321726752730537
GTF2H2B	1.050265173	1.0358105141362755
GTF2H2C	14.86974171	3.9882067426666903
GTF2H3	147.0968469	7.210397114941235
GTF2H4	22.393204	4.548017565680134
GTF2H5	29.832735280999998	4.946390976589646
GTF2I	245.5782123	7.945901518050645
GTF2I-AS1	330.9508808	8.374825969737028
GTF2IP1	75.42437943	6.255961027249437
GTF2IP12	71.01843397	6.1702943236303485
GTF2IP13	7.069280581	3.012440055350704
GTF2IP14	4.277743335	2.399921191830077
GTF2IP20	32.84978821	5.081074902289768
GTF2IP23	19.34916447	4.346897654011113
GTF2IP4	8.339156077	3.223292188207373
GTF2IP5	2.320022497	1.731193017536167
GTF2IP7	47.31012308	5.594253623225132
GTF2IP9	12.80737705	3.7873673756445165
GTF2IRD1	67.04032997	6.088318232412552
GTF2IRD1P1	1.588832952	1.3723018763633894
GTF2IRD2	20.14994943	4.4025823083796825
GTF2IRD2B	35.72457041	5.198673709750549
GTF2IRD2P1	1.8771514370000002	1.5246411583935358
GTF3A	370.21955416000003	8.536128896863707
GTF3AP2	7.518796992	3.090649710237832
GTF3AP6	787.5210793	9.623005512444394
GTF3C1	93.78239524600001	6.566547214666298
GTF3C2	137.6812755	7.115629200385158
GTF3C2-AS1	99.95548583	6.6575754973350945
GTF3C3	153.7883512	7.274153093037518
GTF3C4	23.06134405	4.588645327357342
GTF3C5	92.43692651	6.545920914234248
GTF3C6	5.957731688	2.798617045175759
GTF3C6P2	1.636661211	1.3987122088170925
GTF3C6P3	33.28050713	5.099316547060188
GTPBP1	374.2940264	8.551877516478719
GTPBP10	207.3106671	7.702592908
GTPBP2	378.330951	8.567313280990941
GTPBP3	379.2161734	8.570676091617678
GTPBP4	23.73211019	4.6283134330785805
GTPBP6	8.191556396	3.2003091721426213
GTPBP8	60.51796315	5.942935831573951
GTSE1	9.904544536	3.4468576072432118
GTSE1-DT	17.68322612	4.223671688188513
GTSF1	0.643804371	0.7170386142375105
GUCA1A	0.617474529	0.6937429937171838
GUCA1B	7.967103572	3.1646420612754524
GUCD1	245.3825207	7.944756099522403
GUCY1A1	519.4794602	9.023697420962916
GUCY1A2	8.795742973	3.2921549200387807
GUCY1B1	82.59493757	6.385343671597837
GUCY1B2	0.635722546	0.7099280566805384
GUCY2C	0.464462652	0.5503714008229805
GUCY2D	0.338447653	0.4205607159423789
GUF1	215.0613935	7.755297499842023
GUK1	640.8417246	9.326073769
GULOP	0.486111111	0.5715419848509695
GULP1	9.013685934	3.3239012079115717
GUSB	115.63880409000001	6.865904022523138
GUSBP1	44.85150787	5.518897273840915
GUSBP11	70.44379313	6.158736773573751
GUSBP13	0.657938022	0.729390076
GUSBP14	0.256324815	0.32920951232389417
GUSBP15	0.848765432	0.8865621898270888
GUSBP16	0.447117212	0.5331817804201648
GUSBP17	2.083172595	1.624415653305266
GUSBP2	34.026347834999996	5.130368662387336
GUSBP3	0.48244602300000006	0.5679795760914133
GUSBP4	3.711457937	2.2361735636617093
GUSBP5	4.968503238	2.5773691824361067
GUSBP9	2.765855985	1.9129778290283337
GVINP1	6.523819116	2.9114651647055134
GVQW3	109.76293488799999	6.791331376221914
GXYLT1	19.81285084	4.379402686493565
GXYLT1P3	1.676445935	1.4203185100804485
GXYLT1P7	0.840336134	0.8799692959374968
GXYLT2	5.824642175	2.770753405609612
GYG1	144.6469826	7.186332003324097
GYG1P3	1.006036217	1.0043476526174073
GYG2	0.262335831	0.33609577503068433
GYPA	4.70580385	2.5124301518449155
GYPB	7.81693325	3.140276937598742
GYPC	27.07576483	4.811253419176828
GYPE	4.727358318	2.5178698649316074
GYS1	72.3811014	6.197336653440364
GZF1	86.47516441	6.450801565956909
GZMA	0.525831471	0.6095956244402629
GZMK	1.118106808	1.0827753407404213
GZMM	3.7411903989999997	2.245249330667661
H1-0	166.969147	7.392052449220211
H1-1	1.322751323	1.2158347054687428
H1-10	43.53562005	5.476887775
H1-10-AS1	58.677131495000005	5.899106286020116
H1-12P	13.88888889	3.896164189123124
H1-2	76.60738714	6.278122078
H1-3	50.25773196	5.679697738900177
H1-4	30.49555273	4.977076224854311
H1-5	41.40526976	5.4061716564730755
H1-6	8.287292818	3.2152581222027394
H1-8	1.7801930320000001	1.4751850544024148
H19	643.7193996	9.332527584571038
H2AC11	18.25557809	4.267204531190622
H2AC12	2.188183807	1.6727348068074164
H2AC13	20.2020202	4.406129831
H2AC15	8.064516129	3.1802300098289167
H2AC16	6.22406639	2.852811151412853
H2AC17	4.106776181	2.3524128302198384
H2AC20	20.24291498	4.408909843074628
H2AC21	2.012072435	1.5907564646840566
H2AC6	359.61548170000003	8.494317524682428
H2AC7	29.41176471	4.926557629259931
H2AC9P	29.85074627	4.947233483030492
H2ACP2	0.147470875	0.19845753575122604
H2AJ	45.207014928999996	5.530039986
H2AW	0.173182664	0.2304276578082418
H2AX	35.41098235	5.186301759381824
H2AZ1	187.53907888999998	7.558719774687837
H2AZ1-DT	2.4070727659999998	1.768532759886945
H2AZ2	180.0827253	7.500505113925864
H2AZ2P1	4.419399214	2.4381329255598887
H2AZP1	12.94964029	3.802156015613938
H2AZP3	20.67183463	4.437749384893325
H2AZP6	15.2284264	4.020451209685156
H2BC11	20.48896262	4.425523933410276
H2BC12	101.010101	6.672568204
H2BC14	8.547008547	3.255048750898619
H2BC15	51.53147583	5.715110211318181
H2BC16P	2.941176471	1.9786263493581624
H2BC17	40.68522484	5.381464212
H2BC18	152.4203945	7.261346466078027
H2BC19P	105.1088438	6.729401095045736
H2BC20P	80.53116299	6.3492796891751375
H2BC21	185.2517986	7.541110547262392
H2BC3	4.106776181	2.3524128302198384
H2BC4	217.57218319999998	7.771965996
H2BC5	200.1030365	7.651791055374721
H2BC6	96.02488941	6.600282978499885
H2BC7	67.65327696	6.101256679660454
H2BC8	79.75460123	6.335472558812621
H2BC9	25.97402597	4.753498959934419
H2BP2	28.842367590000002	4.899290093444755
H2BP9	2.309468822	1.726599679
H3-2	8.266170081	3.2119731633514674
H3-3A	197.4587824	7.632695597352339
H3-3A-DT	15.43299094	4.038523181656331
H3-3B	998.0051828	9.964348352492205
H3C1	13.77952756	3.8855282481509423
H3C10	39.433744860000004	5.337487923051807
H3C11	3.984063745	2.3173225202092818
H3C12	21.28843042	4.478223118682449
H3C13	2.132196162	1.6471745680192973
H3C2	56.75146771	5.851785706888464
H3C3	30.86419753	4.993864423170217
H3C4	37.77335984	5.276993849694952
H3C5P	20.40816327	4.420089118778379
H3C6	86.13664439	6.445207651391302
H3C7	34.41295547	5.146205347087899
H3C8	16.12903226	4.098371740580295
H3P10	2.949852507	1.9817987820511316
H3P16	4.866180049	2.552421352004018
H3P25	22.09944751	4.529786440722841
H3P26	4.484304933	2.4553087886766805
H3P3	19.23076923	4.338479271096355
H3P31	21.50537634	4.492197784885746
H3P33	2.702702703	1.8885787174474138
H3P36	59.55334988	5.920134868540766
H3P37	31.51352859	5.022968230523343
H3P38	5.988023952	2.804884553213516
H3P42	7.853403141	3.1462321163153666
H3P43	4.938271605	2.570043080900414
H3P6	58.39416058	5.892249192304052
H3P8	3.012048193	2.0043389358066532
H4-16	129.899495	7.032315720823279
H4C10P	3.773584906	2.255073120233753
